skilled,tired,testPerformance,
false,false,70.21168141700888,
false,false,69.05601923060375,
true,true,77.37682556559889,
false,false,70.03226053844948,
false,true,27.909342152810183,
false,false,70.4776095352409,
false,false,71.28601128593233,
false,false,68.09300097586383,
false,true,28.750165390013123,
false,false,68.3317715468603,
false,true,32.261054508307204,
false,true,31.579989964070744,
false,false,71.41014661016834,
false,false,70.55030547933688,
false,true,41.10681660233723,
false,false,68.58620548955425,
true,false,86.91436212677272,
false,true,29.0472436026745,
false,false,70.42837451961634,
true,false,90.11497187255267,
false,false,66.58710367470482,
false,false,70.02618059837737,
false,false,71.01700902368285,
false,false,73.49864112496618,
false,true,26.71740992845933,
false,false,69.81586137608676,
false,false,69.89324661305172,
false,true,29.947154641357876,
false,true,30.327468777338748,
false,false,68.38574595028749,
false,false,71.60687503921233,
false,true,34.0107661047992,
false,true,26.586098539142988,
false,false,67.54448275470553,
false,true,33.22238163266839,
false,false,67.29413885355213,
false,false,73.88961315796679,
false,false,71.9060080609606,
false,true,34.87790487741967,
false,true,30.877634265337107,
false,false,70.01597959207048,
false,false,74.95911531610493,
false,false,72.91452669674247,
false,false,69.54892821430168,
false,true,34.064155378408316,
false,true,33.28321909384452,
true,false,91.76882816245732,
false,true,25.22561708584648,
false,false,71.62172579600322,
false,false,76.03880020598577,
false,false,71.6102904708349,
false,true,33.185062328069364,
false,false,71.13849863693837,
false,false,69.06344053064912,
false,true,37.87568764958833,
false,false,73.51109311670558,
true,false,88.76500116000337,
true,false,89.31161264426359,
false,false,68.86613697003344,
true,true,69.96364870239272,
true,false,92.32989058795206,
true,true,69.57250529340558,
false,true,27.285457426556228,
true,true,67.59926246024045,
false,false,69.297144446294,
false,true,30.8677089858475,
false,false,69.65175788735814,
false,true,26.142690196498013,
true,false,92.18606040323829,
true,true,72.08949737671884,
false,false,66.43818332950762,
false,true,25.383433785187226,
false,false,71.40474342272486,
true,true,79.4020275376792,
false,true,35.66407946076366,
false,false,68.91436170460452,
false,true,35.198446524556395,
true,true,65.51350088555292,
false,true,26.998373218364012,
true,false,91.06191601942419,
false,false,71.68170250885899,
false,false,66.3577659030911,
true,false,86.83452979353352,
true,false,88.95123441023533,
false,false,71.44467575977616,
true,false,92.59104664530312,
false,false,70.02051917669705,
false,true,23.814407841101357,
false,true,26.68283177541346,
false,false,68.57940733495406,
false,false,69.14599128470083,
false,true,26.26338976574473,
false,false,68.91364395519045,
true,true,67.99341188914791,
false,false,72.8586854982573,
false,false,69.71629630569949,
false,false,70.19197624767855,
true,false,91.55081138613761,
false,false,67.64641700584352,
false,false,66.77494382045678,
false,true,31.43957700593309,
false,false,68.92841708643445,
false,true,26.12422748446659,
false,false,70.94077923209538,
false,true,35.46981198749087,
false,false,69.25929698454361,
false,false,70.11353335800943,
true,true,63.44075979024327,
true,true,67.59937006060663,
false,false,72.91385296823194,
false,false,71.25172139807772,
false,true,29.312167735943937,
false,true,32.33502114877437,
false,false,67.87926100399802,
false,false,73.93299316770525,
true,true,66.5137937618216,
true,false,89.91563305972257,
false,false,69.75514107912433,
false,true,31.43019333402326,
false,false,71.67535887056998,
false,false,65.7134306518096,
false,false,71.68951977075002,
false,false,73.8544491093245,
false,false,68.83816778344924,
false,true,31.91316126145676,
false,false,70.08561026922331,
false,false,67.12953852156136,
false,false,66.41856747570759,
true,true,75.53036599993858,
false,false,68.5126098115502,
false,false,68.10068100469647,
false,false,69.4088062642884,
false,true,34.4391285511578,
true,true,76.27817170314052,
false,true,33.36303683207009,
false,true,27.119665376022525,
false,false,66.47748751075918,
false,false,72.3096766889176,
true,false,88.70916011327175,
false,true,39.74094454648227,
false,false,73.27568411844727,
false,false,70.39060773926013,
false,false,65.5308070274832,
true,true,66.97563204472411,
false,false,73.88477558473996,
false,true,29.775645510720558,
false,false,71.86735026823592,
false,false,69.24603481081607,
true,true,68.65955699398269,
true,false,88.11466239731452,
false,true,32.030732445343425,
false,true,31.874664488447248,
false,true,28.601241066924025,
false,true,26.2819365280402,
true,true,71.74523153387808,
false,true,31.5555508350714,
false,false,66.95847439810093,
false,false,69.85443168487747,
true,false,89.72555386523206,
false,true,31.528925543913832,
false,true,28.126720055260993,
false,true,29.319702524615554,
false,true,29.848075370935792,
false,true,24.435308627455456,
false,false,69.38692697675614,
false,true,27.08129125237652,
false,false,71.88386601923736,
false,true,29.211850019699533,
false,true,31.529256896392255,
false,false,67.42242990022025,
false,false,71.0177441878386,
false,false,72.02790501837165,
false,true,27.513244350415118,
false,false,72.64032556330024,
false,false,70.27604932729797,
false,true,28.186325176190984,
true,true,70.10273175477839,
false,false,74.6110344436471,
false,false,74.77531785480973,
false,false,72.83260357227925,
true,true,64.01401663738557,
false,false,66.79857861984387,
false,false,67.32351363049143,
false,false,70.83590556733078,
false,true,34.83510801953043,
false,false,69.44813585686035,
false,false,68.55019004205647,
false,true,31.814875775745286,
false,false,70.61742770993122,
false,true,28.334436123362355,
true,false,90.75914247522178,
false,true,34.89001510646085,
true,true,58.441325862279484,
false,false,66.71729259642818,
false,true,34.73214423019144,
false,false,71.3858642714788,
false,false,70.6043779239267,
false,false,69.53894687786416,
false,false,68.67289460374688,
false,false,68.51505746533861,
true,true,68.62154621699773,
false,true,31.092999301269593,
false,false,71.92035789023032,
false,true,32.67487220021823,
false,true,38.14993856019201,
false,true,25.743181189959763,
false,true,35.58589593390874,
false,false,71.04200532389308,
false,false,70.09897756149118,
false,true,28.976448458045628,
false,true,31.337618208382164,
false,false,71.46096006394288,
false,false,69.49596812752239,
false,true,33.3919369054415,
false,false,70.47751031786746,
false,true,24.832444802002602,
true,true,79.17686036064738,
true,false,89.74659722452452,
false,true,22.634166799995498,
false,true,27.846845203842857,
false,true,35.73877243815756,
true,false,92.72861265654399,
false,false,68.73974486269388,
false,false,67.3760708163692,
false,true,31.30787620924594,
false,false,70.03668722716979,
true,false,89.34442988248405,
false,false,68.82656249311576,
false,false,71.35733532470627,
false,false,73.7988408035304,
false,true,28.888695834995335,
false,false,73.35896063697717,
false,true,26.486620097382,
false,true,33.62304333704997,
false,false,73.59489993278245,
false,false,71.71255585774972,
false,true,31.280678909500796,
false,true,29.489935377796108,
false,true,26.832705942863836,
false,false,73.39912168037922,
false,true,31.248705796470805,
false,true,36.82671669681715,
false,true,32.483962646871966,
false,true,27.51138798730464,
true,true,67.97291214326992,
false,false,68.62755758783659,
false,true,30.795121161562236,
false,true,28.77017590104929,
false,true,30.02873659174831,
false,true,27.17143630823707,
true,false,88.21461922916143,
false,true,30.322504232790426,
false,true,33.00796004633449,
true,false,95.17032923664982,
false,false,75.58929811337106,
false,true,31.87260358929493,
false,true,29.70325002522919,
false,false,69.29294888512099,
false,false,74.25007191363245,
false,true,30.001267622956277,
false,false,71.45176297125795,
false,false,69.32811874344364,
false,true,23.359385960578557,
true,false,94.71817120582725,
true,false,93.65974075481321,
false,false,68.09888213578823,
true,false,90.30037687756246,
false,false,70.80413890784772,
false,true,27.743642757432305,
false,false,72.05137683738556,
false,true,27.71839866595516,
false,true,26.996110400711146,
true,true,74.71562422291429,
false,false,68.81025309741723,
true,false,89.55766305404148,
false,true,30.556794034476383,
false,true,29.871267351833257,
false,false,69.44204349713513,
false,false,68.06582072604562,
true,true,75.90051607281052,
true,false,89.84019295059294,
true,false,88.67974382455844,
false,false,70.4808589418523,
false,false,69.46014804397622,
false,true,33.75617904557561,
true,true,69.47307193764021,
false,false,69.38643182693592,
false,false,70.34548021358994,
false,true,30.770700780885658,
false,false,68.2897482609864,
false,false,67.99138078306667,
true,false,90.08460566851785,
false,false,68.27531792253666,
false,false,74.11623053619219,
false,true,25.667180905605722,
false,true,28.601735270797946,
false,false,69.29564204780198,
false,false,67.3140525886812,
true,false,89.78780936316701,
true,true,64.21897170247702,
false,false,67.4193674932416,
false,true,27.617084454999894,
false,false,68.57049717867301,
false,true,36.04700820505102,
false,true,35.48466602630286,
false,true,30.76506016985634,
false,true,24.082943667723672,
true,true,73.4934032823606,
false,true,26.503642349854687,
false,false,68.21893292103356,
true,false,94.23186398150602,
false,false,70.3192974393535,
false,true,29.44437870678564,
false,true,32.83762370187837,
false,true,28.57426782184628,
false,false,68.69686224594251,
true,false,93.0323328957766,
false,false,68.84000245867624,
false,false,66.8311540466598,
false,false,72.75233039129549,
false,true,24.50288108341129,
true,false,82.9627620411061,
false,true,32.98692554076597,
false,true,25.417262957490536,
false,false,70.79361114427341,
true,true,74.33405315108469,
false,false,71.29614665899948,
true,false,91.42729617864919,
false,false,70.29721617169855,
false,true,33.19152490761233,
true,false,87.94696512360358,
false,false,70.71462603483279,
false,true,28.364243127990754,
false,true,31.033463592204416,
false,false,70.64732572560179,
false,false,68.4575690401591,
false,true,29.34886916642705,
true,true,74.51231501607973,
true,true,68.97069848700963,
false,false,72.91846347955862,
false,true,31.537444489000613,
false,true,27.591641133641307,
false,true,23.15339574738249,
true,true,66.58959036708728,
false,false,73.49240619641976,
true,false,88.86183694616922,
false,false,67.60737360206862,
true,true,66.19457699187168,
false,true,26.082734505255985,
true,false,96.09311613170983,
false,true,32.963177515087025,
false,true,29.151786476655687,
false,false,70.28077553988142,
false,false,70.26988005734985,
false,false,72.47489942410647,
false,false,70.09323316589469,
false,false,72.17706559692546,
false,false,66.22843258022182,
true,true,74.44378655483389,
false,false,72.42759030919503,
false,false,67.8895055156909,
false,false,71.99896470939326,
false,true,23.80397522972485,
false,false,69.11198988875,
true,true,69.70342844734489,
false,false,70.24953329472515,
false,false,72.20656233775934,
true,true,69.21960130622885,
false,false,71.53427859401718,
true,false,90.07215140906781,
false,true,26.582077623653678,
false,true,25.584692557416925,
false,false,67.69394312317309,
false,false,66.75507067729438,
false,true,31.13428724035049,
false,true,27.471188026986038,
false,true,29.963419043510655,
true,false,88.60592059714203,
true,true,66.48412022960306,
false,false,64.79577088721112,
true,false,88.03809081729848,
false,false,69.28364027250005,
false,true,31.505778363273816,
true,false,88.8217549337993,
false,false,70.90401050349692,
false,false,71.69696750060774,
false,false,69.22324694340105,
false,false,70.3532529138485,
false,true,28.128967478953932,
false,true,31.26457345279996,
false,true,28.8419796695921,
false,false,69.03141360031096,
false,true,30.51191119526521,
false,false,69.9312871360227,
false,true,31.5157300488201,
false,true,32.99249136432064,
false,false,68.67322180742879,
false,true,24.28051724271051,
false,false,65.57731471946056,
true,true,66.65493995516842,
false,false,67.5973643271817,
false,true,36.89301267341713,
